crop,commodity,commodity_group,season,data_source,price_2023,price_2024,msp_2024,price_change_pct,yield_per_acre,seed_cost,fertilizer_cost,pesticide_cost,labor_cost,irrigation_cost,misc_cost,total_cost,revenue,profit,roi,profit_margin,break_even_yield,volatility,risk_score,risk_category,avg_nitrogen,avg_rainfall,avg_temperature,profitability_rank,risk_adjusted_return,risk_adjusted_rank
lentil,Lentil(Masur)(Whole),Pulses,Rabi,agmarknet,5857.54,6147.02,6425.0,4.942006371275322,6,1700,2300,1400,4500,1500,1000,12400,36882.12,24482.120000000003,197.44,66.38,2.02,4.942006371275322,15.481166867502703,Low,18.77,45.68,24.51,20,119.79734298383265,11
maize,Maize,Cereals,Kharif,agmarknet,2081.44,2171.08,2225.0,4.306633868860014,20,1000,3000,1800,5500,2000,1200,14500,43421.6,28921.6,199.46,66.61,6.68,4.306633868860014,13.490819831512171,Low,77.76,84.77,22.39,18,137.64576629836245,8
mango,Mango,Fruits,Perennial,estimated,4500.0,5200.0,0.0,15.555555555555555,30,10000,5000,3500,10000,4000,3500,36000,156000.0,120000.0,333.33,76.92,6.92,15.555555555555555,48.72882250253338,Medium,20.07,94.7,31.21,10,67.02953804768227,20
mothbeans,Moth Beans,Pulses,Kharif,estimated,7000.0,7500.0,0.0,7.142857142857142,5,1500,2000,1200,4000,1200,900,10800,37500.0,26700.0,247.22,71.2,1.44,7.142857142857142,22.37547972055104,Low,21.44,51.2,28.19,16,105.76039634500052,12
mungbean,Green Gram(Moong)(Whole),Pulses,Rabi,agmarknet,7772.31,7405.15,8682.0,-4.723949507932658,5,1800,2200,1400,4500,1500,1000,12400,37025.75,24625.75,198.59,66.51,1.67,4.723949507932658,14.798089098191596,Low,20.99,48.4,28.53,19,125.70507658596036,10
muskmelon,Muskmelon,Fruits,Zaid,estimated,1500.0,1800.0,0.0,20.0,80,2200,3800,2200,6500,3200,1600,19500,144000.0,124500.0,638.46,86.46,10.83,20.0,62.65134321754292,Medium,100.32,24.69,28.66,5,100.30581724220932,15
orange,Orange,Fruits,Perennial,estimated,3500.0,4000.0,0.0,14.285714285714285,60,12000,6000,4000,12000,5000,4000,43000,240000.0,197000.0,458.14,82.08,10.75,14.285714285714285,44.75095944110208,Medium,19.58,110.47,22.77,9,100.1377906816994,16
papaya,Papaya,Fruits,Perennial,estimated,2000.0,2400.0,0.0,20.0,150,8000,5000,3000,10000,4000,3000,33000,360000.0,327000.0,990.91,90.83,13.75,20.0,62.65134321754292,Medium,49.88,142.63,33.72,2,155.67778304588796,6
pigeonpeas,Arhar(Tur/Red Gram)(Whole),Pulses,Kharif,agmarknet,9885.24,7561.08,7550.0,-23.511417021741504,7,1800,2200,1500,4500,1500,1000,12500,52927.56,40427.56,323.42,76.38,1.65,23.511417021741504,73.65109286799539,Medium,20.73,149.46,27.74,11,43.3242150348555,22
pomegranate,Pomegranate,Fruits,Perennial,estimated,8000.0,9500.0,0.0,18.75,40,15000,8000,5000,15000,6000,5000,54000,380000.0,326000.0,603.7,85.79,5.68,18.75,58.73563426644649,Medium,18.87,107.53,21.84,6,101.06195529911673,14
rice,Paddy(Common),Cereals,Kharif,agmarknet,2323.9,2381.22,2300.0,2.4665433108137056,18,1500,4000,2000,8000,3000,1500,20000,42861.96,22861.96,114.31,53.34,8.4,2.4665433108137056,7.726612576336206,Low,79.89,236.18,23.69,22,130.99011672635993,9
watermelon,Watermelon,Fruits,Zaid,estimated,1000.0,1200.0,0.0,20.0,100,2000,3500,2000,6000,3000,1500,18000,120000.0,102000.0,566.67,85.0,15.0,20.0,62.65134321754292,Medium,99.42,50.79,25.59,8,89.0271864433837,18
