True_Label_Encoded,Predicted_Label_Encoded,True_Label,Predicted_Label,Confidence,Correct
10,10,lentil,lentil,1.0,True
11,11,maize,maize,1.0,True
3,3,chickpea,chickpea,1.0,True
6,6,cotton,cotton,1.0,True
21,21,watermelon,watermelon,1.0,True
13,13,mothbeans,mothbeans,1.0,True
11,11,maize,maize,0.8571428571428571,True
18,18,pigeonpeas,pigeonpeas,1.0,True
15,15,muskmelon,muskmelon,1.0,True
0,0,apple,apple,1.0,True
14,14,mungbean,mungbean,1.0,True
2,2,blackgram,blackgram,1.0,True
3,3,chickpea,chickpea,1.0,True
11,11,maize,maize,1.0,True
11,11,maize,maize,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
5,5,coffee,coffee,1.0,True
16,16,orange,orange,1.0,True
11,11,maize,maize,1.0,True
7,7,grapes,grapes,1.0,True
19,19,pomegranate,pomegranate,1.0,True
0,0,apple,apple,1.0,True
4,4,coconut,coconut,1.0,True
15,15,muskmelon,muskmelon,1.0,True
7,7,grapes,grapes,1.0,True
6,6,cotton,cotton,1.0,True
10,10,lentil,lentil,1.0,True
18,18,pigeonpeas,pigeonpeas,1.0,True
3,3,chickpea,chickpea,1.0,True
2,2,blackgram,blackgram,1.0,True
13,13,mothbeans,mothbeans,0.875,True
0,0,apple,apple,1.0,True
15,15,muskmelon,muskmelon,1.0,True
6,6,cotton,cotton,1.0,True
21,21,watermelon,watermelon,1.0,True
15,15,muskmelon,muskmelon,1.0,True
21,21,watermelon,watermelon,1.0,True
16,16,orange,orange,1.0,True
21,21,watermelon,watermelon,1.0,True
5,5,coffee,coffee,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
0,0,apple,apple,1.0,True
3,3,chickpea,chickpea,1.0,True
2,2,blackgram,blackgram,1.0,True
5,5,coffee,coffee,1.0,True
15,15,muskmelon,muskmelon,1.0,True
5,5,coffee,coffee,1.0,True
0,0,apple,apple,1.0,True
7,7,grapes,grapes,1.0,True
8,8,jute,jute,1.0,True
17,17,papaya,papaya,1.0,True
4,4,coconut,coconut,1.0,True
7,7,grapes,grapes,1.0,True
21,21,watermelon,watermelon,1.0,True
14,14,mungbean,mungbean,1.0,True
19,19,pomegranate,pomegranate,1.0,True
18,18,pigeonpeas,pigeonpeas,1.0,True
14,14,mungbean,mungbean,1.0,True
10,13,lentil,mothbeans,1.0,False
17,17,papaya,papaya,1.0,True
15,15,muskmelon,muskmelon,1.0,True
3,3,chickpea,chickpea,1.0,True
0,0,apple,apple,1.0,True
11,11,maize,maize,0.6,True
3,3,chickpea,chickpea,1.0,True
1,1,banana,banana,1.0,True
19,19,pomegranate,pomegranate,1.0,True
19,19,pomegranate,pomegranate,1.0,True
11,5,maize,coffee,0.6,False
16,16,orange,orange,1.0,True
8,8,jute,jute,1.0,True
6,6,cotton,cotton,1.0,True
6,6,cotton,cotton,1.0,True
11,11,maize,maize,1.0,True
7,7,grapes,grapes,1.0,True
14,14,mungbean,mungbean,1.0,True
10,10,lentil,lentil,1.0,True
18,18,pigeonpeas,pigeonpeas,0.8,True
17,17,papaya,papaya,1.0,True
14,8,mungbean,jute,0.4,False
0,0,apple,apple,1.0,True
1,1,banana,banana,1.0,True
20,8,rice,jute,0.8,False
3,3,chickpea,chickpea,1.0,True
11,11,maize,maize,1.0,True
20,11,rice,maize,0.8571428571428571,False
16,16,orange,orange,1.0,True
2,2,blackgram,blackgram,1.0,True
4,4,coconut,coconut,1.0,True
20,20,rice,rice,0.5,True
7,7,grapes,grapes,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
6,6,cotton,cotton,1.0,True
14,14,mungbean,mungbean,1.0,True
14,14,mungbean,mungbean,1.0,True
4,4,coconut,coconut,1.0,True
0,0,apple,apple,1.0,True
10,10,lentil,lentil,0.6,True
17,17,papaya,papaya,1.0,True
19,19,pomegranate,pomegranate,1.0,True
3,3,chickpea,chickpea,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
18,18,pigeonpeas,pigeonpeas,1.0,True
8,8,jute,jute,1.0,True
15,15,muskmelon,muskmelon,1.0,True
19,19,pomegranate,pomegranate,1.0,True
2,2,blackgram,blackgram,1.0,True
3,3,chickpea,chickpea,1.0,True
15,15,muskmelon,muskmelon,1.0,True
12,12,mango,mango,1.0,True
3,3,chickpea,chickpea,1.0,True
21,21,watermelon,watermelon,1.0,True
3,3,chickpea,chickpea,1.0,True
19,19,pomegranate,pomegranate,0.8333333333333334,True
12,12,mango,mango,1.0,True
13,13,mothbeans,mothbeans,1.0,True
6,6,cotton,cotton,1.0,True
8,8,jute,jute,1.0,True
0,0,apple,apple,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
4,4,coconut,coconut,1.0,True
17,17,papaya,papaya,1.0,True
5,5,coffee,coffee,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
4,4,coconut,coconut,1.0,True
4,4,coconut,coconut,1.0,True
2,2,blackgram,blackgram,0.6,True
10,10,lentil,lentil,0.8571428571428571,True
9,9,kidneybeans,kidneybeans,1.0,True
14,8,mungbean,jute,0.4,False
5,5,coffee,coffee,1.0,True
6,6,cotton,cotton,1.0,True
7,7,grapes,grapes,1.0,True
5,5,coffee,coffee,1.0,True
2,2,blackgram,blackgram,1.0,True
13,10,mothbeans,lentil,0.8,False
10,10,lentil,lentil,1.0,True
21,21,watermelon,watermelon,1.0,True
19,19,pomegranate,pomegranate,1.0,True
0,0,apple,apple,1.0,True
16,16,orange,orange,1.0,True
12,12,mango,mango,1.0,True
8,8,jute,jute,1.0,True
1,1,banana,banana,1.0,True
10,10,lentil,lentil,1.0,True
14,14,mungbean,mungbean,1.0,True
2,2,blackgram,blackgram,1.0,True
13,13,mothbeans,mothbeans,1.0,True
21,21,watermelon,watermelon,1.0,True
18,18,pigeonpeas,pigeonpeas,1.0,True
10,10,lentil,lentil,1.0,True
1,1,banana,banana,1.0,True
0,0,apple,apple,1.0,True
1,1,banana,banana,1.0,True
21,21,watermelon,watermelon,1.0,True
2,2,blackgram,blackgram,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
20,20,rice,rice,1.0,True
17,17,papaya,papaya,1.0,True
1,1,banana,banana,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
1,1,banana,banana,1.0,True
15,15,muskmelon,muskmelon,1.0,True
15,15,muskmelon,muskmelon,1.0,True
16,16,orange,orange,1.0,True
11,11,maize,maize,0.6,True
1,1,banana,banana,1.0,True
18,18,pigeonpeas,pigeonpeas,1.0,True
8,8,jute,jute,0.75,True
0,0,apple,apple,1.0,True
10,10,lentil,lentil,1.0,True
15,15,muskmelon,muskmelon,1.0,True
4,4,coconut,coconut,1.0,True
17,17,papaya,papaya,1.0,True
8,8,jute,jute,1.0,True
6,6,cotton,cotton,1.0,True
16,16,orange,orange,1.0,True
16,16,orange,orange,1.0,True
2,2,blackgram,blackgram,1.0,True
18,18,pigeonpeas,pigeonpeas,1.0,True
12,12,mango,mango,1.0,True
15,15,muskmelon,muskmelon,1.0,True
8,8,jute,jute,0.4,True
15,15,muskmelon,muskmelon,1.0,True
17,17,papaya,papaya,1.0,True
12,12,mango,mango,1.0,True
3,3,chickpea,chickpea,1.0,True
18,18,pigeonpeas,pigeonpeas,1.0,True
19,19,pomegranate,pomegranate,1.0,True
21,21,watermelon,watermelon,1.0,True
20,20,rice,rice,1.0,True
14,14,mungbean,mungbean,1.0,True
21,21,watermelon,watermelon,1.0,True
0,0,apple,apple,1.0,True
20,20,rice,rice,1.0,True
1,1,banana,banana,1.0,True
8,8,jute,jute,0.6,True
9,9,kidneybeans,kidneybeans,1.0,True
18,18,pigeonpeas,pigeonpeas,1.0,True
14,14,mungbean,mungbean,1.0,True
13,13,mothbeans,mothbeans,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
13,13,mothbeans,mothbeans,0.6,True
20,20,rice,rice,1.0,True
2,2,blackgram,blackgram,1.0,True
5,5,coffee,coffee,1.0,True
5,5,coffee,coffee,1.0,True
7,7,grapes,grapes,1.0,True
19,19,pomegranate,pomegranate,1.0,True
19,19,pomegranate,pomegranate,1.0,True
18,18,pigeonpeas,pigeonpeas,1.0,True
19,19,pomegranate,pomegranate,1.0,True
12,12,mango,mango,1.0,True
4,4,coconut,coconut,1.0,True
18,18,pigeonpeas,pigeonpeas,1.0,True
13,13,mothbeans,mothbeans,0.6,True
6,6,cotton,cotton,1.0,True
6,6,cotton,cotton,1.0,True
1,1,banana,banana,1.0,True
20,20,rice,rice,1.0,True
21,21,watermelon,watermelon,1.0,True
15,15,muskmelon,muskmelon,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
5,11,coffee,maize,1.0,False
18,18,pigeonpeas,pigeonpeas,1.0,True
14,14,mungbean,mungbean,1.0,True
3,3,chickpea,chickpea,1.0,True
20,8,rice,jute,1.0,False
7,7,grapes,grapes,1.0,True
15,15,muskmelon,muskmelon,1.0,True
6,6,cotton,cotton,1.0,True
12,12,mango,mango,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
3,3,chickpea,chickpea,1.0,True
11,11,maize,maize,0.8571428571428571,True
11,11,maize,maize,1.0,True
17,17,papaya,papaya,1.0,True
13,13,mothbeans,mothbeans,1.0,True
9,9,kidneybeans,kidneybeans,1.0,True
18,18,pigeonpeas,pigeonpeas,1.0,True
19,19,pomegranate,pomegranate,1.0,True
5,5,coffee,coffee,0.6,True
2,2,blackgram,blackgram,1.0,True
10,10,lentil,lentil,1.0,True
15,15,muskmelon,muskmelon,1.0,True
13,13,mothbeans,mothbeans,0.6,True
17,17,papaya,papaya,1.0,True
20,20,rice,rice,0.7142857142857143,True
18,18,pigeonpeas,pigeonpeas,1.0,True
7,7,grapes,grapes,1.0,True
2,2,blackgram,blackgram,1.0,True
12,12,mango,mango,1.0,True
5,5,coffee,coffee,1.0,True
16,16,orange,orange,1.0,True
4,4,coconut,coconut,1.0,True
20,20,rice,rice,0.5,True
9,9,kidneybeans,kidneybeans,1.0,True
17,17,papaya,papaya,1.0,True
5,5,coffee,coffee,1.0,True
21,21,watermelon,watermelon,1.0,True
13,13,mothbeans,mothbeans,1.0,True
0,0,apple,apple,1.0,True
10,13,lentil,mothbeans,1.0,False
17,20,papaya,rice,0.5,False
4,4,coconut,coconut,1.0,True
17,17,papaya,papaya,1.0,True
5,5,coffee,coffee,1.0,True
4,4,coconut,coconut,1.0,True
8,8,jute,jute,0.8,True
4,4,coconut,coconut,1.0,True
5,5,coffee,coffee,1.0,True
20,20,rice,rice,1.0,True
16,16,orange,orange,1.0,True
12,12,mango,mango,1.0,True
16,16,orange,orange,1.0,True
4,4,coconut,coconut,1.0,True
4,4,coconut,coconut,1.0,True
7,7,grapes,grapes,1.0,True
6,6,cotton,cotton,1.0,True
1,1,banana,banana,1.0,True
7,7,grapes,grapes,1.0,True
12,12,mango,mango,1.0,True
12,12,mango,mango,1.0,True
13,13,mothbeans,mothbeans,1.0,True
11,11,maize,maize,0.8571428571428571,True
0,0,apple,apple,1.0,True
8,8,jute,jute,1.0,True
7,7,grapes,grapes,1.0,True
18,18,pigeonpeas,pigeonpeas,1.0,True
